0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.0,0.0,0.0,79.0,96172.48,43248.42,12.0,18.0,616.0,0.0,26.0,6583.0,2008.0,3.0,2.0
0.0,1.0,0.0,79.0,30560.0,8077.35,12.0,18.0,616.0,0.0,26.0,5105.0,2016.0,5.0,16.0
0.0,1.0,0.0,79.0,97751.87,6183.41,22.0,15.0,498.0,0.0,211.0,7994.0,1999.0,8.0,24.0
1.0,0.0,0.0,79.0,60706.48,727.25,11.0,12.0,119.0,0.0,9.0,3360.0,2009.0,4.0,16.0
1.0,0.0,0.0,79.0,90359.07,36.32,31.0,14.0,439.0,0.0,241.0,576.0,2000.0,7.0,17.0
1.0,0.0,0.0,79.0,23410.29,6183.41,19.0,10.0,518.0,1.0,289.0,3885.0,2014.0,1.0,27.0
0.0,1.0,0.0,79.0,75181.76,15553.66,12.0,18.0,623.0,0.0,26.0,462.0,2002.0,2.0,17.0
1.0,0.0,0.0,79.0,106047.57,601.14,19.0,10.0,187.0,0.0,322.0,8211.0,1987.0,2.0,1.0
0.0,1.0,0.0,79.0,54047.31,3235.81,12.0,18.0,616.0,0.0,26.0,6375.0,2007.0,4.0,30.0
1.0,0.0,0.0,79.0,108446.9,22306.8,9.0,9.0,492.0,0.0,253.0,1547.0,2014.0,1.0,27.0
1.0,0.0,0.0,79.0,92858.51,6183.41,22.0,15.0,85.0,0.0,187.0,4968.0,1990.0,8.0,12.0
0.0,1.0,0.0,79.0,92972.34,6183.41,19.0,10.0,303.0,0.0,160.0,3367.0,1995.0,11.0,8.0
0.0,1.0,0.0,79.0,82247.47,114.77,30.0,31.0,344.0,0.0,251.0,8460.0,2012.0,5.0,7.0
0.0,1.0,0.0,29.0,53534.06,1357.35,17.0,20.0,573.0,0.0,133.0,8153.0,2014.0,9.0,22.0
0.0,1.0,0.0,79.0,93254.76,13166.63,17.0,20.0,565.0,0.0,212.0,8908.0,2005.0,10.0,17.0
1.0,0.0,0.0,79.0,4929.96,6183.41,33.0,16.0,210.0,0.0,276.0,94.0,2012.0,6.0,7.0
0.0,1.0,0.0,79.0,105445.5,6183.41,16.0,8.0,244.0,0.0,302.0,6061.0,1984.0,9.0,17.0
0.0,1.0,0.0,28.0,77093.97,6183.41,17.0,20.0,501.0,0.0,133.0,4030.0,2016.0,12.0,12.0
1.0,0.0,0.0,79.0,86684.29,2611.62,8.0,7.0,538.0,0.0,39.0,2066.0,1988.0,6.0,19.0
1.0,0.0,0.0,79.0,101541.73,6183.41,19.0,10.0,638.0,0.0,338.0,2392.0,1984.0,10.0,22.0
0.0,1.0,0.0,79.0,97470.23,28348.3,31.0,14.0,440.0,0.0,241.0,5913.0,2011.0,7.0,18.0
1.0,0.0,0.0,79.0,84072.82,6183.41,19.0,10.0,380.0,0.0,158.0,1032.0,1979.0,5.0,15.0
0.0,1.0,0.0,79.0,89105.69,13376.64,31.0,14.0,421.0,0.0,241.0,7198.0,2006.0,7.0,17.0
1.0,0.0,0.0,79.0,46783.94,1148.49,12.0,18.0,619.0,0.0,341.0,8706.0,2011.0,11.0,28.0
0.0,1.0,0.0,79.0,59948.77,1494.63,17.0,20.0,493.0,0.0,315.0,5661.0,2005.0,11.0,28.0
0.0,1.0,0.0,79.0,81371.64,12701.35,31.0,14.0,433.0,0.0,241.0,8829.0,2009.0,1.0,12.0
0.0,1.0,0.0,79.0,83356.06,10358.41,31.0,14.0,419.0,0.0,241.0,2345.0,2007.0,7.0,16.0
0.0,1.0,0.0,79.0,106279.0,22278.12,17.0,20.0,570.0,0.0,212.0,3067.0,2004.0,6.0,7.0
1.0,0.0,0.0,79.0,68038.33,2040.71,19.0,10.0,380.0,0.0,158.0,77.0,2005.0,3.0,21.0
1.0,0.0,0.0,79.0,74328.55,6183.41,16.0,8.0,311.0,0.0,250.0,8802.0,2002.0,10.0,21.0
0.0,1.0,0.0,79.0,124253.31,6183.41,5.0,34.0,67.0,0.0,210.0,2777.0,2015.0,11.0,16.0
0.0,1.0,0.0,79.0,153920.84,6183.41,12.0,18.0,152.0,0.0,210.0,4891.0,2004.0,10.0,4.0
0.0,1.0,0.0,79.0,74546.79,1149.33,31.0,14.0,451.0,0.0,241.0,7863.0,2007.0,5.0,14.0
1.0,0.0,0.0,79.0,52762.91,6183.41,31.0,14.0,206.0,0.0,235.0,2965.0,2000.0,8.0,20.0
1.0,0.0,0.0,79.0,9259.5,0.0,6.0,4.0,415.0,0.0,57.0,6518.0,2016.0,10.0,17.0
0.0,1.0,0.0,79.0,64994.11,1086.0,12.0,18.0,620.0,0.0,287.0,3186.0,2015.0,8.0,10.0
0.0,1.0,0.0,57.0,69434.06,5976.42,31.0,14.0,433.0,0.0,241.0,4802.0,2013.0,1.0,28.0
1.0,0.0,0.0,79.0,106987.25,2625.83,6.0,4.0,126.0,0.0,52.0,2335.0,2003.0,9.0,22.0
0.0,1.0,0.0,79.0,82993.56,1479.2,11.0,12.0,388.0,0.0,200.0,7339.0,1998.0,9.0,15.0
0.0,1.0,0.0,79.0,70344.94,222.84,13.0,13.0,226.0,0.0,230.0,8318.0,2015.0,9.0,21.0
1.0,0.0,0.0,79.0,95631.89,276.64,19.0,10.0,40.0,0.0,302.0,1915.0,1999.0,6.0,21.0
0.0,1.0,0.0,79.0,107907.52,35651.41,12.0,18.0,269.0,0.0,365.0,3469.0,1996.0,5.0,26.0
0.0,1.0,0.0,79.0,69027.67,2903.73,31.0,14.0,294.0,0.0,241.0,790.0,2011.0,7.0,18.0
0.0,1.0,0.0,79.0,20244.2,6183.41,34.0,35.0,8.0,0.0,76.0,4841.0,2016.0,7.0,11.0
0.0,1.0,0.0,79.0,62351.87,1751.53,11.0,12.0,34.0,0.0,358.0,8400.0,1989.0,11.0,27.0
0.0,1.0,0.0,79.0,46779.37,772.1,11.0,12.0,119.0,0.0,9.0,4416.0,2012.0,4.0,22.0
0.0,1.0,0.0,79.0,102097.72,4831.33,31.0,14.0,442.0,0.0,214.0,1371.0,1993.0,5.0,10.0
0.0,1.0,0.0,54.0,91207.88,3083.95,13.0,13.0,594.0,0.0,230.0,3740.0,1987.0,6.0,15.0
0.0,1.0,0.0,78.0,82571.68,10760.04,12.0,18.0,632.0,0.0,349.0,7991.0,2010.0,11.0,8.0
0.0,1.0,0.0,28.0,528.0,6183.41,17.0,20.0,501.0,0.0,133.0,5756.0,2016.0,12.0,12.0
0.0,1.0,0.0,79.0,60150.04,13749.74,12.0,18.0,616.0,0.0,26.0,2534.0,2011.0,1.0,10.0
0.0,1.0,0.0,79.0,8000.0,6183.41,3.0,6.0,105.0,0.0,257.0,4668.0,2016.0,10.0,17.0
1.0,0.0,0.0,79.0,48403.19,190.73,19.0,10.0,303.0,0.0,158.0,5276.0,2014.0,8.0,11.0
0.0,1.0,0.0,79.0,104853.06,3555.29,13.0,13.0,596.0,0.0,249.0,2361.0,1988.0,6.0,20.0
1.0,0.0,0.0,79.0,113678.62,27832.01,1.0,1.0,184.0,0.0,7.0,9060.0,2007.0,6.0,25.0
0.0,1.0,0.0,79.0,47401.48,2420.36,12.0,18.0,616.0,0.0,26.0,8740.0,2011.0,9.0,12.0
1.0,0.0,0.0,79.0,74268.96,5249.13,6.0,4.0,135.0,0.0,53.0,1922.0,2004.0,3.0,8.0
0.0,1.0,0.0,79.0,39068.11,2448.24,11.0,12.0,649.0,1.0,198.0,8627.0,2012.0,11.0,19.0
1.0,0.0,0.0,79.0,58194.24,6183.41,19.0,10.0,495.0,0.0,8.0,6459.0,2013.0,12.0,16.0
1.0,0.0,0.0,79.0,56385.34,6183.41,19.0,10.0,397.0,0.0,158.0,4798.0,2012.0,4.0,9.0
1.0,0.0,0.0,79.0,55983.48,6183.41,19.0,10.0,518.0,1.0,289.0,7372.0,1989.0,8.0,7.0
0.0,1.0,0.0,79.0,90445.06,11055.81,9.0,9.0,233.0,0.0,215.0,3065.0,2004.0,1.0,26.0
0.0,1.0,0.0,79.0,90508.13,12030.01,31.0,14.0,437.0,0.0,241.0,251.0,2005.0,7.0,18.0
0.0,1.0,0.0,79.0,119921.89,4337.56,31.0,14.0,300.0,0.0,242.0,4726.0,1988.0,3.0,14.0
1.0,0.0,0.0,79.0,53441.8,6183.41,22.0,15.0,247.0,0.0,192.0,5619.0,2014.0,12.0,15.0
0.0,1.0,0.0,79.0,84359.01,6922.09,34.0,35.0,116.0,0.0,78.0,999.0,2003.0,7.0,21.0
0.0,1.0,0.0,79.0,168330.87,6183.41,2.0,5.0,251.0,0.0,210.0,4813.0,1988.0,9.0,26.0
0.0,1.0,0.0,79.0,118732.64,39822.36,6.0,4.0,416.0,0.0,281.0,2986.0,2002.0,2.0,19.0
1.0,0.0,0.0,79.0,101542.79,6183.41,19.0,10.0,521.0,0.0,338.0,6345.0,1980.0,9.0,3.0
1.0,0.0,0.0,79.0,9569.6,6183.41,19.0,10.0,77.0,0.0,320.0,4777.0,2016.0,10.0,17.0
0.0,1.0,0.0,79.0,145507.11,17153.24,17.0,20.0,522.0,0.0,128.0,1739.0,1997.0,11.0,17.0
0.0,1.0,0.0,79.0,64209.14,1850.41,11.0,12.0,497.0,0.0,249.0,9117.0,2014.0,8.0,25.0
1.0,0.0,0.0,79.0,90113.21,6183.41,19.0,10.0,381.0,0.0,248.0,1076.0,2004.0,11.0,1.0
0.0,1.0,0.0,19.0,58704.41,1366.99,34.0,35.0,528.0,0.0,78.0,4470.0,2013.0,8.0,12.0
0.0,1.0,0.0,79.0,46243.53,5468.82,12.0,18.0,623.0,0.0,26.0,7733.0,2015.0,5.0,26.0
0.0,1.0,0.0,79.0,107048.57,3611.36,17.0,20.0,564.0,0.0,212.0,5896.0,1998.0,1.0,12.0
0.0,1.0,0.0,79.0,95193.82,3800.72,31.0,14.0,297.0,0.0,241.0,1932.0,1997.0,3.0,3.0
1.0,0.0,0.0,79.0,35614.04,6183.41,19.0,10.0,518.0,1.0,289.0,768.0,2005.0,8.0,8.0
1.0,0.0,0.0,79.0,46801.09,6183.41,9.0,9.0,211.0,0.0,25.0,4123.0,1998.0,8.0,10.0
1.0,0.0,0.0,79.0,58596.26,6183.41,19.0,10.0,187.0,1.0,320.0,6696.0,1991.0,6.0,17.0
0.0,1.0,0.0,79.0,111437.63,16512.48,6.0,4.0,125.0,0.0,60.0,7348.0,1994.0,11.0,14.0
1.0,0.0,0.0,79.0,113947.96,243.05,12.0,18.0,152.0,0.0,206.0,8264.0,2002.0,1.0,7.0
0.0,1.0,0.0,79.0,111104.5,27651.53,17.0,20.0,566.0,0.0,212.0,5801.0,2005.0,10.0,17.0
0.0,1.0,0.0,79.0,81164.94,4889.16,13.0,13.0,596.0,0.0,230.0,2363.0,2014.0,1.0,13.0
1.0,0.0,0.0,79.0,55125.71,6183.41,19.0,10.0,380.0,0.0,158.0,1406.0,2009.0,3.0,23.0
0.0,1.0,0.0,29.0,58125.56,6013.27,17.0,20.0,579.0,0.0,133.0,1097.0,2014.0,9.0,22.0
1.0,0.0,0.0,79.0,75474.46,3252.85,31.0,14.0,445.0,0.0,243.0,2201.0,1990.0,6.0,25.0
1.0,0.0,0.0,79.0,94785.87,18683.86,17.0,20.0,573.0,0.0,133.0,3881.0,2005.0,5.0,16.0
1.0,0.0,0.0,79.0,41402.99,198.61,11.0,12.0,509.0,0.0,134.0,7404.0,2014.0,1.0,13.0
1.0,0.0,0.0,79.0,75821.19,741.59,10.0,24.0,154.0,0.0,7.0,1409.0,1989.0,1.0,30.0
1.0,0.0,0.0,79.0,67686.08,6183.41,6.0,4.0,368.0,0.0,134.0,5256.0,2000.0,9.0,18.0
1.0,0.0,0.0,79.0,57942.54,662.33,19.0,10.0,77.0,0.0,46.0,3809.0,2006.0,5.0,30.0
1.0,0.0,0.0,79.0,38869.86,6183.41,19.0,10.0,518.0,1.0,289.0,2121.0,2002.0,9.0,23.0
0.0,1.0,0.0,79.0,92576.68,2381.51,31.0,14.0,365.0,0.0,241.0,8173.0,2004.0,1.0,26.0
0.0,1.0,0.0,79.0,85962.73,6470.27,31.0,14.0,421.0,0.0,241.0,3935.0,2006.0,7.0,17.0
0.0,1.0,0.0,79.0,78808.0,11334.87,31.0,14.0,433.0,0.0,241.0,3394.0,2000.0,6.0,4.0
1.0,0.0,0.0,79.0,56843.37,6183.41,22.0,15.0,498.0,0.0,189.0,7627.0,1996.0,2.0,6.0
1.0,0.0,0.0,79.0,64837.58,105.8,19.0,10.0,77.0,0.0,321.0,5163.0,2010.0,7.0,19.0
0.0,1.0,0.0,79.0,121524.89,24666.59,13.0,13.0,327.0,0.0,230.0,9028.0,1981.0,11.0,16.0
0.0,1.0,0.0,79.0,82951.34,19449.2,12.0,18.0,269.0,0.0,118.0,7778.0,1995.0,1.0,17.0
1.0,0.0,0.0,79.0,62249.48,6183.41,19.0,10.0,77.0,0.0,321.0,2689.0,2012.0,6.0,4.0
0.0,1.0,0.0,79.0,177334.4,51152.72,17.0,20.0,574.0,0.0,129.0,7105.0,1998.0,1.0,12.0
1.0,0.0,0.0,79.0,84952.34,14372.58,31.0,14.0,348.0,0.0,7.0,1621.0,1999.0,1.0,3.0
1.0,0.0,0.0,79.0,105355.5,6183.41,14.0,17.0,169.0,0.0,211.0,8191.0,2008.0,2.0,19.0
0.0,1.0,0.0,79.0,79441.44,1086.24,17.0,20.0,552.0,0.0,212.0,2832.0,2005.0,5.0,16.0
0.0,1.0,0.0,79.0,45843.29,6183.41,10.0,24.0,413.0,0.0,106.0,1127.0,2016.0,5.0,31.0
1.0,0.0,0.0,79.0,113704.93,6183.41,16.0,8.0,157.0,0.0,308.0,2198.0,2004.0,5.0,3.0
0.0,1.0,0.0,79.0,76648.8,442.09,12.0,18.0,623.0,0.0,211.0,7724.0,2004.0,2.0,16.0
0.0,1.0,0.0,79.0,67947.43,18967.31,12.0,18.0,616.0,0.0,26.0,8118.0,2007.0,8.0,27.0
0.0,1.0,0.0,79.0,56616.97,15656.7,12.0,18.0,269.0,0.0,118.0,4567.0,2013.0,6.0,17.0
0.0,1.0,0.0,56.0,58204.26,4412.21,31.0,14.0,427.0,0.0,241.0,7475.0,2014.0,2.0,24.0
0.0,1.0,0.0,79.0,77421.84,15292.07,12.0,18.0,623.0,0.0,26.0,2721.0,2000.0,11.0,12.0
0.0,1.0,0.0,79.0,105305.23,8357.63,17.0,20.0,522.0,0.0,131.0,6879.0,2002.0,2.0,11.0
1.0,0.0,0.0,79.0,22155.77,6183.41,22.0,15.0,144.0,1.0,189.0,4444.0,1995.0,9.0,19.0
1.0,0.0,0.0,79.0,89486.09,6917.38,31.0,14.0,451.0,0.0,241.0,7218.0,2002.0,7.0,22.0
1.0,0.0,0.0,79.0,54317.93,191.15,19.0,10.0,75.0,0.0,244.0,5392.0,2001.0,6.0,4.0
0.0,1.0,0.0,62.0,99975.18,6183.41,32.0,30.0,488.0,0.0,246.0,6196.0,2001.0,7.0,29.0
0.0,1.0,0.0,15.0,82770.86,26702.1,6.0,4.0,137.0,0.0,53.0,7922.0,2007.0,8.0,6.0
1.0,0.0,0.0,79.0,86088.05,6183.41,19.0,10.0,77.0,0.0,322.0,4430.0,2009.0,9.0,29.0
0.0,1.0,0.0,79.0,30986.41,6183.41,33.0,16.0,148.0,1.0,276.0,2249.0,2007.0,10.0,26.0
0.0,1.0,0.0,79.0,99391.74,13810.87,9.0,9.0,211.0,0.0,205.0,3703.0,2002.0,11.0,4.0
0.0,1.0,0.0,79.0,101542.7,6183.41,19.0,10.0,78.0,0.0,338.0,5765.0,1987.0,9.0,28.0
1.0,0.0,0.0,79.0,44113.59,6183.41,22.0,15.0,532.0,0.0,186.0,708.0,2016.0,2.0,8.0
0.0,1.0,0.0,29.0,51723.53,2106.37,17.0,20.0,573.0,0.0,133.0,3416.0,2014.0,9.0,22.0
1.0,0.0,0.0,79.0,20082.0,6183.41,31.0,14.0,208.0,1.0,68.0,666.0,1990.0,9.0,17.0
0.0,1.0,0.0,79.0,102739.27,6129.01,17.0,20.0,576.0,0.0,212.0,2064.0,1990.0,2.0,26.0
1.0,0.0,0.0,79.0,123063.76,33072.71,6.0,4.0,126.0,0.0,52.0,8641.0,2006.0,5.0,28.0
0.0,1.0,0.0,79.0,114657.84,11249.21,31.0,14.0,427.0,0.0,242.0,3449.0,2002.0,12.0,16.0
1.0,0.0,0.0,79.0,46019.45,131.99,19.0,10.0,518.0,1.0,289.0,3719.0,1999.0,4.0,26.0
0.0,1.0,0.0,79.0,111647.72,6183.41,13.0,13.0,597.0,0.0,310.0,3083.0,1969.0,3.0,3.0
1.0,0.0,0.0,79.0,108392.04,19669.18,6.0,4.0,139.0,0.0,60.0,3571.0,2000.0,9.0,25.0
1.0,0.0,0.0,79.0,95971.34,14346.22,6.0,4.0,137.0,0.0,53.0,7781.0,1999.0,11.0,29.0
0.0,1.0,0.0,79.0,210008.03,6183.41,19.0,10.0,78.0,0.0,218.0,3131.0,1995.0,7.0,16.0
0.0,1.0,0.0,79.0,41880.5,6183.41,31.0,14.0,206.0,0.0,339.0,8142.0,2013.0,8.0,26.0
0.0,1.0,0.0,57.0,73181.37,13989.08,31.0,14.0,433.0,0.0,241.0,78.0,2013.0,8.0,12.0
0.0,1.0,0.0,79.0,123227.17,29137.65,12.0,18.0,632.0,0.0,328.0,9143.0,2001.0,4.0,2.0
0.0,1.0,0.0,79.0,70120.46,17535.49,12.0,18.0,616.0,0.0,26.0,5633.0,2005.0,3.0,7.0
0.0,1.0,0.0,41.0,106447.01,1030.31,23.0,21.0,345.0,0.0,305.0,6437.0,2013.0,6.0,17.0
1.0,0.0,0.0,79.0,34670.45,1132.39,11.0,12.0,404.0,1.0,198.0,343.0,2012.0,11.0,9.0
1.0,0.0,0.0,79.0,71974.19,6183.41,19.0,10.0,518.0,1.0,43.0,5697.0,2000.0,8.0,14.0
1.0,0.0,0.0,79.0,76537.44,6183.41,17.0,20.0,485.0,0.0,6.0,4018.0,1992.0,12.0,9.0
1.0,0.0,0.0,79.0,64042.75,13053.05,1.0,1.0,504.0,0.0,225.0,6782.0,2004.0,2.0,9.0
1.0,0.0,0.0,79.0,24381.75,6183.41,22.0,15.0,636.0,1.0,189.0,6689.0,1997.0,1.0,26.0
0.0,1.0,0.0,79.0,102059.85,23590.7,9.0,9.0,235.0,0.0,117.0,4116.0,2005.0,9.0,19.0
0.0,1.0,0.0,79.0,96461.53,3975.02,31.0,14.0,427.0,0.0,241.0,6016.0,2001.0,11.0,5.0
0.0,1.0,0.0,79.0,91600.05,6183.41,19.0,10.0,40.0,0.0,211.0,7307.0,1994.0,1.0,9.0
0.0,1.0,0.0,79.0,35668.75,6183.41,19.0,10.0,78.0,0.0,338.0,7099.0,2008.0,2.0,4.0
0.0,1.0,0.0,79.0,81174.17,6183.41,33.0,16.0,145.0,0.0,277.0,2400.0,1999.0,1.0,11.0
1.0,0.0,0.0,79.0,74328.89,6183.41,25.0,23.0,409.0,0.0,6.0,6756.0,1982.0,2.0,8.0
1.0,0.0,0.0,52.0,82910.77,6183.41,13.0,13.0,595.0,0.0,310.0,2366.0,2003.0,10.0,6.0
1.0,0.0,0.0,51.0,73033.25,0.07,13.0,13.0,120.0,0.0,228.0,7976.0,1991.0,9.0,16.0
0.0,1.0,0.0,79.0,116122.68,2478.01,31.0,14.0,293.0,0.0,242.0,6973.0,1995.0,9.0,18.0
0.0,1.0,0.0,79.0,35538.3,6183.41,11.0,12.0,656.0,0.0,249.0,8152.0,2016.0,8.0,8.0
0.0,1.0,0.0,79.0,108389.55,6183.41,33.0,16.0,391.0,0.0,211.0,7757.0,1982.0,10.0,18.0
0.0,1.0,0.0,79.0,118184.16,20590.37,34.0,35.0,116.0,0.0,80.0,2975.0,1989.0,10.0,16.0
0.0,1.0,0.0,79.0,22211.32,739.02,4.0,2.0,533.0,0.0,352.0,4172.0,2016.0,4.0,18.0
0.0,1.0,0.0,79.0,14064.07,1793.43,11.0,12.0,240.0,1.0,198.0,750.0,2016.0,8.0,8.0
1.0,0.0,0.0,79.0,45452.13,4193.06,11.0,12.0,146.0,0.0,199.0,1897.0,2013.0,7.0,28.0
1.0,0.0,0.0,79.0,57696.96,6183.41,19.0,10.0,380.0,0.0,158.0,6313.0,2014.0,8.0,11.0
1.0,0.0,0.0,79.0,101542.37,6183.41,19.0,10.0,15.0,0.0,321.0,6593.0,1983.0,10.0,10.0
1.0,0.0,0.0,79.0,95025.83,6183.41,19.0,10.0,638.0,0.0,338.0,374.0,1993.0,6.0,28.0
0.0,1.0,0.0,79.0,100885.99,7475.61,31.0,14.0,445.0,0.0,241.0,4702.0,2000.0,5.0,22.0
1.0,0.0,0.0,79.0,82058.83,6183.41,22.0,15.0,376.0,0.0,187.0,2660.0,2006.0,10.0,30.0
1.0,0.0,0.0,57.0,76241.41,6266.59,31.0,14.0,451.0,0.0,241.0,6378.0,2013.0,1.0,28.0
1.0,0.0,0.0,79.0,97632.96,6183.41,6.0,4.0,461.0,0.0,57.0,4754.0,1997.0,1.0,27.0
0.0,1.0,0.0,79.0,42029.22,6183.41,26.0,25.0,89.0,0.0,224.0,6259.0,1985.0,9.0,30.0
1.0,0.0,0.0,79.0,82077.57,10416.94,19.0,10.0,77.0,0.0,320.0,3963.0,2006.0,6.0,26.0
0.0,1.0,0.0,79.0,37557.2,3735.98,30.0,31.0,344.0,0.0,69.0,7970.0,2015.0,11.0,2.0
0.0,1.0,0.0,79.0,90999.89,12412.65,9.0,9.0,211.0,0.0,146.0,6550.0,2001.0,11.0,19.0
0.0,1.0,0.0,79.0,46415.85,3450.42,11.0,12.0,33.0,0.0,358.0,1357.0,2007.0,11.0,26.0
0.0,1.0,0.0,79.0,84309.63,26756.66,12.0,18.0,269.0,0.0,118.0,4075.0,1994.0,11.0,1.0
0.0,1.0,0.0,79.0,42148.51,5224.53,4.0,2.0,533.0,0.0,271.0,7180.0,2008.0,9.0,17.0
0.0,1.0,0.0,57.0,70928.45,3764.99,31.0,14.0,445.0,0.0,241.0,249.0,2014.0,2.0,24.0
1.0,0.0,0.0,79.0,33955.13,6183.41,22.0,15.0,66.0,1.0,193.0,8362.0,1999.0,5.0,24.0
0.0,1.0,0.0,79.0,61741.99,7992.59,17.0,20.0,563.0,0.0,133.0,2271.0,2013.0,7.0,29.0
0.0,1.0,0.0,79.0,104570.29,8361.91,10.0,24.0,477.0,0.0,106.0,5492.0,2012.0,10.0,8.0
0.0,1.0,0.0,79.0,114353.0,648.12,29.0,29.0,547.0,0.0,308.0,3130.0,2002.0,10.0,7.0
0.0,1.0,0.0,79.0,100252.67,7074.73,31.0,14.0,438.0,0.0,241.0,8989.0,1994.0,6.0,13.0
1.0,0.0,0.0,64.0,34473.61,2244.43,31.0,14.0,348.0,0.0,261.0,15.0,2016.0,2.0,22.0
0.0,1.0,0.0,79.0,94470.4,12280.73,31.0,14.0,445.0,0.0,241.0,8030.0,2004.0,1.0,26.0
1.0,0.0,0.0,79.0,67902.07,6183.41,25.0,23.0,315.0,0.0,173.0,2505.0,2015.0,2.0,9.0
1.0,0.0,0.0,79.0,94062.59,6183.41,18.0,11.0,275.0,0.0,151.0,5508.0,2000.0,4.0,24.0
0.0,1.0,0.0,14.0,23533.38,7548.67,6.0,4.0,139.0,0.0,53.0,5250.0,2016.0,8.0,8.0
0.0,1.0,0.0,52.0,121661.02,25508.55,13.0,13.0,595.0,0.0,310.0,4510.0,2004.0,7.0,26.0
1.0,0.0,0.0,79.0,82022.01,729.21,19.0,10.0,407.0,0.0,248.0,2007.0,2013.0,7.0,1.0
0.0,1.0,0.0,79.0,82098.48,1681.55,31.0,14.0,351.0,0.0,241.0,7258.0,2003.0,2.0,3.0
0.0,1.0,0.0,79.0,63313.42,6471.07,6.0,4.0,416.0,0.0,281.0,5130.0,2003.0,4.0,2.0
0.0,1.0,0.0,79.0,83217.07,1596.45,9.0,9.0,235.0,0.0,215.0,5774.0,1985.0,9.0,9.0
0.0,1.0,0.0,57.0,75082.29,12617.05,31.0,14.0,433.0,0.0,241.0,1795.0,2012.0,7.0,16.0
0.0,1.0,0.0,78.0,94033.79,22359.12,12.0,18.0,632.0,0.0,349.0,6487.0,2001.0,5.0,7.0
1.0,0.0,0.0,79.0,85931.76,6183.41,18.0,11.0,28.0,0.0,248.0,8667.0,2003.0,11.0,3.0
1.0,0.0,0.0,79.0,61261.67,6183.41,32.0,30.0,489.0,0.0,244.0,2499.0,2000.0,6.0,26.0
0.0,1.0,0.0,79.0,146105.29,69791.64,6.0,4.0,139.0,0.0,53.0,8483.0,2002.0,4.0,15.0
1.0,0.0,0.0,79.0,92493.32,6183.41,31.0,14.0,421.0,0.0,241.0,2391.0,1989.0,8.0,7.0
0.0,1.0,0.0,79.0,128954.05,5046.54,31.0,14.0,435.0,0.0,239.0,8029.0,1990.0,6.0,25.0
1.0,0.0,0.0,79.0,66163.55,1621.43,6.0,4.0,137.0,0.0,53.0,5388.0,2006.0,4.0,17.0
1.0,0.0,0.0,79.0,50171.05,13.99,34.0,35.0,528.0,0.0,38.0,6301.0,2015.0,6.0,29.0
1.0,0.0,0.0,34.0,60621.22,860.68,19.0,10.0,303.0,0.0,158.0,5741.0,1997.0,12.0,22.0
1.0,0.0,0.0,79.0,119244.92,6183.41,14.0,17.0,191.0,0.0,304.0,4704.0,1993.0,12.0,13.0
1.0,0.0,0.0,79.0,58327.8,6183.41,22.0,15.0,511.0,0.0,189.0,4468.0,1996.0,10.0,28.0
1.0,0.0,0.0,79.0,70544.54,846.81,13.0,13.0,325.0,0.0,225.0,7265.0,1994.0,7.0,25.0
0.0,1.0,0.0,79.0,57884.42,15995.62,12.0,18.0,269.0,0.0,118.0,7941.0,2012.0,10.0,22.0
0.0,1.0,0.0,52.0,101542.67,6183.41,13.0,13.0,661.0,0.0,310.0,6148.0,1986.0,11.0,10.0
1.0,0.0,0.0,79.0,46417.44,5486.97,12.0,18.0,623.0,0.0,26.0,3226.0,2015.0,9.0,28.0
1.0,0.0,0.0,79.0,72568.18,6183.41,19.0,10.0,513.0,0.0,43.0,6329.0,2014.0,9.0,8.0
1.0,0.0,0.0,79.0,57731.78,4765.98,31.0,14.0,197.0,0.0,39.0,3073.0,2013.0,5.0,20.0
0.0,1.0,0.0,79.0,101728.4,18236.64,31.0,14.0,295.0,0.0,241.0,6326.0,2002.0,5.0,13.0
1.0,0.0,0.0,79.0,98611.71,6183.41,19.0,10.0,15.0,0.0,321.0,7056.0,2005.0,2.0,22.0
0.0,1.0,0.0,79.0,92297.64,522.44,11.0,12.0,80.0,0.0,200.0,2647.0,1978.0,6.0,26.0
1.0,0.0,0.0,65.0,53594.36,5061.9,31.0,14.0,348.0,0.0,261.0,2588.0,2014.0,9.0,22.0
0.0,1.0,0.0,79.0,56842.77,9842.86,6.0,4.0,126.0,0.0,52.0,2393.0,2016.0,4.0,18.0
0.0,1.0,0.0,79.0,102824.75,6183.41,18.0,11.0,275.0,0.0,249.0,3114.0,2006.0,5.0,30.0
0.0,1.0,0.0,79.0,90580.62,21.38,33.0,16.0,659.0,0.0,277.0,2566.0,1993.0,6.0,27.0
0.0,1.0,0.0,79.0,62348.79,1734.03,11.0,12.0,34.0,0.0,358.0,7694.0,1988.0,8.0,8.0
0.0,1.0,0.0,79.0,47182.51,9016.64,11.0,12.0,240.0,1.0,198.0,1150.0,2014.0,7.0,28.0
1.0,0.0,0.0,79.0,46317.52,6183.41,22.0,15.0,247.0,1.0,189.0,300.0,1988.0,11.0,21.0
1.0,0.0,0.0,79.0,63091.64,6183.41,19.0,10.0,77.0,0.0,320.0,4458.0,2008.0,8.0,4.0
1.0,0.0,0.0,79.0,18633.56,6183.41,22.0,15.0,85.0,1.0,188.0,5631.0,2008.0,9.0,30.0
